Date,IEF,SHV,XLP,IEI,TLH,ICF,GLD,HYG,IYZ,SHY,XLE,TIP,TLT,XLI,XLU,XLK,XLV,XLB,XLY,XLF
2010-11-17,78.71200561523438,103.93048858642578,20.844758987426758,100.66340637207031,90.4114990234375,21.721694946289062,130.3800048828125,47.0177116394043,16.135650634765625,76.60989379882812,42.221195220947266,83.4576644897461,71.4070053100586,25.52056312561035,20.675296783447266,20.024703979492188,25.09539794921875,27.143953323364258,30.63284683227539,9.636466979980469
2010-11-18,78.52578735351562,103.92105865478516,21.123563766479492,100.4744873046875,90.24861145019531,21.907827377319336,132.08999633789062,47.61397171020508,16.40149688720703,76.61898803710938,43.15182876586914,83.59565734863281,71.69829559326172,26.03879737854004,20.79507827758789,20.36068344116211,25.44873809814453,27.655963897705078,30.898401260375977,9.767937660217285
2010-11-19,78.68772888183594,103.93993377685547,21.13823890686035,100.43161010742188,90.6520004272461,22.06938362121582,132.1999969482422,47.59812927246094,16.467958450317383,76.57353973388672,43.51450729370117,83.83331298828125,72.13896179199219,26.118532180786133,20.71522331237793,20.419479370117188,25.473386764526367,27.876502990722656,31.04404067993164,9.767937660217285
2010-11-22,79.10880279541016,103.94934844970703,21.13823890686035,100.8694076538086,91.15618896484375,22.11503791809082,133.47999572753906,47.26573181152344,16.4310359954834,76.64633178710938,43.37765121459961,84.12471008300781,72.44515228271484,26.062719345092773,20.775108337402344,20.53707504272461,25.481605529785156,27.947397232055664,31.189640045166016,9.623321533203125
2010-11-23,79.27075958251953,103.91163635253906,20.888774871826172,101.00670623779297,91.4742660522461,21.93943977355957,134.41000366210938,46.6167106628418,16.20949363708496,76.69184875488281,42.52911376953125,84.15543365478516,72.8036117553711,25.703954696655273,20.54886245727539,20.23468780517578,25.111835479736328,27.411771774291992,30.727060317993164,9.47213363647461
2010-11-24,78.42053985595703,103.92105865478516,21.050193786621094,100.37150573730469,90.24861145019531,22.374919891357422,134.17999267578125,46.89638137817383,16.39411163330078,76.55530548095703,43.295536041259766,83.71067810058594,71.50408935546875,26.28595542907715,20.675296783447266,20.570667266845703,25.350135803222656,27.939531326293945,31.3609676361084,9.616747856140137
2010-11-26,78.76058959960938,103.92105865478516,20.910797119140625,100.56034088134766,90.78388977050781,22.30467987060547,133.11000061035156,46.72751998901367,16.38673210144043,76.60989379882812,42.77545166015625,83.95604705810547,72.49744415283203,26.070690155029297,20.535547256469727,20.369083404541016,25.128263473510742,27.466901779174805,31.103986740112305,9.478713035583496
2010-11-29,78.93063354492188,103.9022445678711,20.874101638793945,100.61187744140625,91.14849090576172,22.30467987060547,133.50999450683594,46.848899841308594,16.261184692382812,76.60084533691406,43.0628547668457,84.04804992675781,73.11732482910156,26.062719345092773,20.495628356933594,20.318681716918945,25.10361671447754,27.703216552734375,31.035451889038086,9.557587623596191
2010-11-30,79.06829071044922,103.93048858642578,20.778724670410156,100.79212188720703,91.4742660522461,22.181766510009766,135.4199981689453,46.95441436767578,16.12087059020996,76.65544891357422,42.91231918334961,83.94066619873047,73.49819946289062,25.99893569946289,20.46900749206543,20.117094039916992,24.87352752685547,27.718978881835938,30.96693992614746,9.505001068115234
2010-12-01,78.02853393554688,103.91071319580078,21.116230010986328,100.12590789794922,89.93963623046875,22.378440856933594,135.3800048828125,47.3889045715332,16.42365264892578,76.54071044921875,44.18511199951172,83.39468383789062,71.8644027709961,26.66864585876465,20.70857048034668,20.545475006103516,25.350135803222656,28.475162506103516,31.62651824951172,9.695630073547363
2010-12-02,77.83370971679688,103.9295425415039,21.130905151367188,99.89382934570312,89.68295288085938,22.729637145996094,135.1999969482422,47.41545486450195,16.600887298583984,76.54071044921875,44.84203338623047,83.36394500732422,71.6771240234375,27.083229064941406,20.768457412719727,20.7890625,25.547346115112305,28.908395767211914,32.037715911865234,9.945411682128906
2010-12-03,77.84182739257812,103.93897247314453,21.13823890686035,100.09148406982422,89.54295349121094,22.747194290161133,138.07000732421875,47.495121002197266,16.68211555480957,76.640869140625,45.04049301147461,83.35626983642578,71.114990234375,27.13903045654297,20.815038681030273,20.839468002319336,25.547346115112305,29.15257453918457,32.054840087890625,9.978280067443848
2010-12-06,78.328857421875,103.9483871459961,21.08688735961914,100.46974182128906,90.30522918701172,22.76826286315918,139.11000061035156,47.46854782104492,16.72641944885254,76.68638610839844,45.1910400390625,83.68647766113281,72.1192398071289,27.12308692932129,20.755144119262695,20.839468002319336,25.38300132751465,29.1998348236084,32.08910369873047,9.965134620666504
2010-12-07,77.0301513671875,103.9483871459961,21.204273223876953,99.66165924072266,88.64068603515625,22.870115280151367,136.5,47.71290588378906,16.755962371826172,76.54978942871094,45.019954681396484,82.85706329345703,70.57534790039062,27.194843292236328,20.615402221679688,20.864660263061523,25.399433135986328,29.239225387573242,32.106224060058594,9.978280067443848
2010-12-08,76.3726806640625,103.9483871459961,21.284984588623047,99.03409576416016,87.83950805664062,22.480287551879883,134.7899932861328,47.558868408203125,16.748580932617188,76.43143463134766,44.807823181152344,82.0506820678711,69.89338684082031,27.099164962768555,20.54220962524414,21.041051864624023,25.424087524414062,28.932022094726562,32.02056884765625,10.142614364624023
2010-12-09,76.53501892089844,103.9483871459961,21.343679428100586,98.84500885009766,87.9794921875,22.24146842956543,135.3699951171875,47.45793914794922,16.918426513671875,76.42234802246094,44.91046142578125,81.95085144042969,70.2381362915039,27.17889976501465,20.628713607788086,21.057849884033203,25.465171813964844,29.089555740356445,32.06340026855469,10.267509460449219
2010-12-10,75.88561248779297,103.9295425415039,21.380361557006836,98.49250030517578,87.30274200439453,22.45921516418457,135.41000366210938,47.47917938232422,16.98488426208496,76.39502716064453,45.09523010253906,81.5515365600586,69.81090545654297,27.426044464111328,20.70857048034668,21.15864372253418,25.711688995361328,29.34162139892578,32.17475509643555,10.35953426361084
2010-12-13,76.12914276123047,103.9295425415039,21.380361557006836,98.83638000488281,87.66059875488281,22.501354217529297,136.0500030517578,47.24014663696289,16.977508544921875,76.44053649902344,45.478431701660156,82.04301452636719,70.07324981689453,27.441993713378906,20.80838394165039,21.11664581298828,25.75278091430664,29.499164581298828,32.02056884765625,10.352956771850586
2010-12-14,75.3255844116211,103.9483871459961,21.483089447021484,98.26900482177734,86.37721252441406,22.24146842956543,136.17999267578125,47.47389221191406,17.15473175048828,76.40410614013672,45.26629638671875,81.25965118408203,69.05398559570312,27.569555282592773,20.861616134643555,21.150251388549805,26.015716552734375,29.475521087646484,32.01200485229492,10.260931968688965
2010-12-15,75.01713562011719,103.9483871459961,21.505094528198242,98.08844757080078,86.0116195678711,22.027236938476562,134.6999969482422,47.28797149658203,17.073503494262695,76.37682342529297,45.019954681396484,81.51309204101562,68.1546401977539,27.457942962646484,20.681949615478516,21.066251754760742,25.933555603027344,29.3179931640625,31.909208297729492,10.175479888916016
2010-12-16,75.46357727050781,103.9483871459961,21.695865631103516,98.31201171875,86.50164794921875,22.06938362121582,133.80999755859375,47.46326446533203,17.110435485839844,76.39502716064453,45.273155212402344,81.87406921386719,68.6268081665039,27.76089859008789,20.86827278137207,21.09984588623047,26.11432647705078,29.593687057495117,32.140499114990234,10.188629150390625
2010-12-17,76.1129379272461,103.9295425415039,21.729902267456055,98.75035095214844,87.39616394042969,22.223905563354492,134.1999969482422,47.53230285644531,17.043964385986328,76.45878601074219,45.2889518737793,82.42698669433594,69.87843322753906,27.678363800048828,20.976688385009766,21.142000198364258,26.1589298248291,29.826356887817383,32.19221115112305,10.245362281799316
2010-12-20,76.10481262207031,103.95783233642578,21.70769500732422,98.802001953125,87.40392303466797,22.5329647064209,135.11000061035156,47.6173095703125,17.206432342529297,76.4769515991211,45.58451461791992,82.41932678222656,69.80343627929688,27.670345306396484,21.00362777709961,21.158857345581055,26.150671005249023,29.921646118164062,32.38176727294922,10.251957893371582
2010-12-21,76.26715850830078,103.95783233642578,21.65589714050293,98.82781219482422,87.53609466552734,22.7788028717041,135.32000732421875,47.718223571777344,17.3098201751709,76.45878601074219,46.045021057128906,82.55755615234375,70.29056549072266,27.894731521606445,21.010360717773438,21.285308837890625,26.084598541259766,30.223398208618164,32.519649505615234,10.430081367492676
2010-12-22,76.0561294555664,103.9295425415039,21.752103805541992,98.6730728149414,87.2561264038086,22.950889587402344,135.0500030517578,47.85099411010742,17.309818267822266,76.44053649902344,46.2031364440918,82.49613189697266,69.78848266601562,27.95883560180664,21.10464096069336,21.2600154876709,26.1589298248291,30.207523345947266,32.56271743774414,10.548827171325684
2010-12-23,75.78822326660156,103.92012786865234,21.75950813293457,98.3979263305664,86.92945098876953,22.848215103149414,134.66000366210938,47.8987922668457,17.28745460510254,76.3403549194336,46.33371353149414,82.18893432617188,69.64608001708984,27.90273666381836,21.11810874938965,21.25157928466797,26.142410278320312,30.286935806274414,32.42484664916992,10.469663619995117
2010-12-27,76.0804214477539,103.92012786865234,21.65589714050293,98.50972747802734,87.53609466552734,23.152713775634766,135.02000427246094,47.935977935791016,17.384370803833008,76.38593292236328,46.168758392333984,82.36553955078125,70.26806640625,27.950824737548828,21.131576538085938,21.293737411499023,26.092849731445312,30.334571838378906,32.330078125,10.562021255493164
2010-12-28,75.2812728881836,103.9672622680664,21.715106964111328,98.01626586914062,86.34213256835938,23.230607986450195,137.22000122070312,47.96646499633789,17.332181930541992,76.28385925292969,46.34059524536133,81.75200653076172,68.89195251464844,27.934791564941406,21.205650329589844,21.268447875976562,26.109375,30.398115158081055,32.26112747192383,10.562021255493164
2010-12-29,76.12763977050781,103.9672622680664,21.72250747680664,98.72241973876953,87.50493621826172,23.29079818725586,137.7100067138672,48.1268196105957,17.39927101135254,76.46609497070312,46.80110168457031,82.28316497802734,70.05754852294922,27.95883560180664,21.131576538085938,21.310583114624023,26.11763572692871,30.52515983581543,32.36453628540039,10.542232513427734
2010-12-30,75.9729995727539,103.95783233642578,21.685497283935547,98.56739044189453,87.38789367675781,23.33328628540039,137.02999877929688,48.180240631103516,17.391820907592773,76.43880462646484,46.84235382080078,82.20623779296875,70.00492858886719,27.910755157470703,21.0979061126709,21.2600154876709,26.02678108215332,30.52515983581543,32.30421829223633,10.509247779846191
2010-12-31,76.35554504394531,103.9672622680664,21.69289779663086,98.73107147216797,87.94977569580078,23.26955795288086,138.72000122070312,48.26579666137695,17.421634674072266,76.5299072265625,46.91108703613281,82.77589416503906,70.77944946289062,27.942806243896484,21.10464096069336,21.234725952148438,26.018518447875977,30.501338958740234,32.23528289794922,10.522439956665039
2011-01-03,76.11949157714844,103.95783233642578,21.72250747680664,98.7826919555664,87.62979888916016,23.726306915283203,138.0,48.30321502685547,17.660194396972656,76.51165771484375,47.26163101196289,82.4294662475586,70.2455062866211,28.143146514892578,21.205650329589844,21.470760345458984,26.258052825927734,30.747509002685547,32.614410400390625,10.753339767456055
2011-01-04,76.2985610961914,103.9672622680664,21.663297653198242,98.8429946899414,87.70787048339844,23.283721923828125,134.75,48.52239227294922,17.682552337646484,76.49345397949219,46.856082916259766,82.63733673095703,70.32830047607422,28.103069305419922,21.30666160583496,21.555063247680664,26.34065055847168,30.54103660583496,32.4334602355957,10.740145683288574
2011-01-05,75.47657012939453,103.9672622680664,21.670698165893555,98.2918472290039,86.48261260986328,23.400569915771484,134.3699951171875,48.64535140991211,17.8465576171875,76.35676574707031,47.04168701171875,82.3216781616211,68.77912902832031,28.24732208251953,21.171974182128906,21.681507110595703,26.398466110229492,30.612516403198242,32.70058822631836,10.865490913391113
2011-01-06,75.86721801757812,103.9672622680664,21.596683502197266,98.50712585449219,86.91961669921875,23.18103790283203,133.8300018310547,48.704158782958984,17.570737838745117,76.43880462646484,46.59491729736328,82.56033325195312,69.07990264892578,28.1992244720459,21.192180633544922,21.807947158813477,26.505849838256836,30.453689575195312,32.50241470336914,10.792924880981445
2011-01-07,76.37178802490234,103.9672622680664,21.485671997070312,99.00665283203125,87.44253540039062,23.15625,133.5800018310547,48.51702880859375,17.436548233032227,76.54811096191406,46.93170928955078,82.82211303710938,69.44839477539062,28.255327224731445,21.26625633239746,21.706798553466797,26.489328384399414,30.421926498413086,32.48517990112305,10.700565338134766
2011-01-10,76.63219451904297,103.92955780029297,21.500471115112305,99.25634765625,87.83269500732422,23.127927780151367,134.1199951171875,48.47962951660156,17.384370803833008,76.58454895019531,46.74612808227539,83.06073760986328,69.82442474365234,28.295406341552734,21.151771545410156,21.72365379333496,26.414989471435547,30.461641311645508,32.459312438964844,10.674177169799805
2011-01-11,76.33111572265625,103.92955780029297,21.485671997070312,99.06690979003906,87.46592712402344,23.09959602355957,134.91000366210938,48.66674041748047,17.242725372314453,76.53903198242188,47.5228271484375,83.09154510498047,69.43338775634766,28.39957046508789,21.185447692871094,21.68993377685547,26.547149658203125,30.70779800415039,32.4506950378418,10.71375846862793
2011-01-12,76.11138916015625,103.93896484375,21.663297653198242,98.9635238647461,87.08349609375,23.22352409362793,135.4600067138672,48.76829147338867,17.324729919433594,76.53903198242188,48.17579650878906,83.06845092773438,68.89195251464844,28.6319580078125,21.29319190979004,21.88382339477539,26.687562942504883,31.009559631347656,32.528263092041016,10.89188003540039
2011-01-13,76.62406158447266,103.92955780029297,21.70769500732422,99.35105895996094,87.71568298339844,23.297883987426758,134.0500030517578,48.757591247558594,17.384370803833008,76.56632995605469,48.038330078125,83.32250213623047,69.508544921875,28.664012908935547,21.27298927307129,21.866962432861328,26.547149658203125,30.739574432373047,32.4765510559082,10.858892440795898
2011-01-14,76.41249084472656,103.92955780029297,21.70769500732422,99.27352142333984,87.50493621826172,23.478456497192383,132.69000244140625,48.837772369384766,17.294912338256836,76.56632995605469,48.560699462890625,82.960693359375,69.06489562988281,28.77619743347168,21.374004364013672,22.06084442138672,26.580184936523438,30.811031341552734,32.67473220825195,11.03041934967041
2011-01-18,76.2253189086914,103.92955780029297,21.72250747680664,99.1185531616211,87.16156005859375,23.694438934326172,133.42999267578125,48.832435607910156,17.190542221069336,76.54811096191406,48.86313247680664,82.97607421875,68.74152374267578,28.984540939331055,21.427875518798828,22.086139678955078,26.679304122924805,30.977800369262695,32.76951599121094,10.964447975158691
2011-01-19,76.42062377929688,103.93896484375,21.6780948638916,99.23907470703125,87.48152923583984,23.393478393554688,133.72000122070312,48.68275451660156,16.966896057128906,76.58454895019531,48.272029876708984,83.00688171386719,69.23786926269531,28.680055618286133,21.374004364013672,21.925973892211914,26.497591018676758,30.26311492919922,32.44207000732422,10.720355987548828
2011-01-20,75.82653045654297,103.93896484375,21.78912353515625,98.7999038696289,86.685546875,23.41826629638672,131.1999969482422,48.586544036865234,16.922176361083984,76.50252532958984,47.928340911865234,82.22159576416016,68.28277587890625,28.535797119140625,21.535621643066406,21.807947158813477,26.563674926757812,29.834285736083984,32.51102066040039,10.773134231567383
2011-01-21,76.0788803100586,103.92955780029297,21.826122283935547,98.94631958007812,86.9976577758789,23.506784439086914,131.02999877929688,48.7843017578125,16.94454002380371,76.52079010009766,48.18266677856445,82.37554931640625,68.8242416381836,28.768190383911133,21.515419006347656,21.681507110595703,26.588451385498047,29.762826919555664,32.588565826416016,10.858892440795898
2011-01-24,76.08696746826172,103.94839477539062,21.86313247680664,98.95491790771484,87.0367431640625,23.595304489135742,130.36000061035156,48.853816986083984,17.101085662841797,76.51165771484375,48.361385345458984,82.3216781616211,68.85431671142578,29.04064178466797,21.63663673400879,21.9849796295166,26.555408477783203,30.080467224121094,32.71783447265625,10.845701217651367
2011-01-25,76.46947479248047,103.92955780029297,21.9371395111084,99.25634765625,87.762451171875,23.860855102539062,130.10000610351562,48.92866897583008,17.212905883789062,76.56632995605469,48.22391128540039,82.6450424194336,69.508544921875,29.008590698242188,21.602968215942383,22.086139678955078,26.555408477783203,30.120180130004883,32.73506164550781,10.825905799865723
2011-01-26,76.00556945800781,103.93896484375,21.8779296875,99.01520538330078,86.91961669921875,23.906883239746094,131.16000366210938,49.03022766113281,17.45890998840332,76.54811096191406,49.37864303588867,82.50643157958984,68.4556884765625,29.17687225341797,21.522153854370117,22.212583541870117,26.52237319946289,30.75545883178711,32.786766052246094,10.819313049316406
2011-01-27,76.2904052734375,103.93896484375,21.65589714050293,99.22191619873047,87.16156005859375,24.363637924194336,127.93000030517578,49.09439468383789,17.436548233032227,76.60276794433594,49.0899543762207,82.45254516601562,68.7640609741211,29.281049728393555,21.602968215942383,22.2884521484375,26.588451385498047,30.501338958740234,33.045257568359375,10.911673545837402
2011-01-28,76.6404037475586,103.94839477539062,21.448659896850586,99.48880004882812,87.6688232421875,23.910423278808594,130.27999877929688,48.800350189208984,17.108539581298828,76.63925170898438,48.87689208984375,82.76817321777344,69.12503814697266,28.712099075317383,21.31339454650879,21.774232864379883,26.109375,30.024879455566406,31.968170166015625,10.720355987548828
2011-01-31,76.3392562866211,103.94839477539062,21.374643325805664,99.32524871826172,87.26298522949219,24.253870010375977,129.8699951171875,49.06231689453125,17.145811080932617,76.63015747070312,50.27906799316406,82.79131317138672,68.59862518310547,29.04064178466797,21.360532760620117,21.909107208251953,26.167198181152344,30.52515983581543,32.037078857421875,10.819313049316406
2011-02-01,75.98431396484375,103.96726989746094,21.53007698059082,99.01554870605469,86.7902603149414,24.338844299316406,130.8000030517578,49.15861129760742,17.391820907592773,76.54619598388672,51.09700012207031,82.71726989746094,68.2590103149414,29.449321746826172,21.57602310180664,22.280027389526367,26.638010025024414,31.343080520629883,32.416236877441406,11.043610572814941
2011-02-02,75.80487823486328,103.9483871459961,21.448659896850586,98.77401733398438,86.58675384521484,24.289281845092773,130.4499969482422,49.2124137878418,17.324729919433594,76.5006332397461,51.05575942993164,82.49370574951172,68.27410888671875,29.35317611694336,21.4615478515625,22.32217025756836,26.547149658203125,31.287490844726562,32.32143020629883,10.957854270935059
2011-02-03,75.3724594116211,103.96726989746094,21.559682846069336,98.41171264648438,86.20315551757812,24.3671817779541,132.1999969482422,49.2124137878418,17.40673065185547,76.4276351928711,51.083255767822266,82.06190490722656,67.70809936523438,29.36919593811035,21.549087524414062,22.355894088745117,26.580184936523438,31.42249298095703,32.70058822631836,10.964447975158691
2011-02-04,74.90736389160156,103.93896484375,21.685497283935547,97.99773406982422,85.48306274414062,24.11225128173828,131.66000366210938,49.427635192871094,17.473825454711914,76.36384582519531,50.9526481628418,81.5992431640625,67.02137756347656,29.47337532043457,21.414400100708008,22.499195098876953,26.704086303710938,31.430435180664062,32.924617767333984,10.957854270935059
2011-02-07,74.8747329711914,103.95782470703125,21.715106964111328,97.92008972167969,85.48306274414062,24.37425422668457,131.67999267578125,49.519100189208984,17.518550872802734,76.32734680175781,51.248207092285156,81.58384704589844,67.36854553222656,29.753854751586914,21.555814743041992,22.608787536621094,26.662782669067383,31.59720802307129,33.09695816040039,11.11618423461914
2011-02-08,74.36070251464844,103.95782470703125,21.81871795654297,97.45430755615234,84.89600372314453,24.434446334838867,133.13999938964844,49.572898864746094,17.578182220458984,76.22705841064453,51.076385498046875,81.15975189208984,66.74974060058594,29.954191207885742,21.549087524414062,22.70151710510254,26.737123489379883,31.700437545776367,33.49333190917969,11.195350646972656
2011-02-09,74.78497314453125,103.96726989746094,21.855724334716797,97.74756622314453,85.48306274414062,24.4769287109375,133.07000732421875,49.29310607910156,17.548364639282227,76.28175354003906,50.4302864074707,81.3910903930664,67.33081817626953,29.946155548095703,21.549087524414062,22.65936279296875,26.679304122924805,31.414560317993164,33.71735763549805,11.11618423461914
2011-02-10,74.54020690917969,103.96726989746094,21.774316787719727,97.5318832397461,85.20124816894531,24.657520294189453,132.85000610351562,49.346920013427734,17.697458267211914,76.24529266357422,50.9457893371582,80.88990783691406,66.55348205566406,30.10642433166504,21.589494705200195,22.558204650878906,26.687562942504883,31.47014808654785,33.760459899902344,11.11618423461914
2011-02-11,74.8829116821289,103.95782470703125,21.89273452758789,97.69579315185547,85.75704193115234,24.816843032836914,132.32000732421875,49.470638275146484,17.876375198364258,76.24529266357422,50.93891906738281,81.3062744140625,67.51192474365234,30.330799102783203,21.549087524414062,22.676225662231445,26.74538803100586,31.644847869873047,34.1051139831543,11.26791763305664
2011-02-14,74.90736389160156,103.96726989746094,21.796524047851562,97.71304321289062,86.01531982421875,24.823930740356445,132.9499969482422,49.50830078125,17.816736221313477,76.24529266357422,52.05927658081055,81.36795043945312,67.55718994140625,30.29875373840332,21.394203186035156,22.70994758605957,26.836240768432617,31.986310958862305,33.967262268066406,11.274517059326172
2011-02-15,75.0787124633789,103.9483871459961,21.78912353515625,97.8338394165039,86.21104431152344,24.721242904663086,133.97000122070312,49.41148376464844,17.75710105895996,76.28175354003906,51.516273498535156,81.46820831298828,67.85906982421875,30.186553955078125,21.4615478515625,22.625640869140625,26.778425216674805,31.621015548706055,34.01033401489258,11.261322021484375
2011-02-16,74.97264099121094,103.96726989746094,21.848325729370117,97.79930114746094,86.06229400634766,24.78497886657715,134.10000610351562,49.427635192871094,17.72728157043457,76.27259826660156,52.20362854003906,81.3525390625,67.64021301269531,30.330799102783203,21.414400100708008,22.752090454101562,26.91884422302246,32.03394317626953,34.286075592041016,11.320694923400879
2011-02-17,75.25003051757812,103.97666931152344,21.996353149414062,98.07537078857422,86.3440933227539,24.79560089111328,135.0399932861328,49.54059982299805,17.682552337646484,76.36384582519531,52.71913528442383,81.66091918945312,67.74583435058594,30.402931213378906,21.454811096191406,22.794240951538086,27.034475326538086,32.319828033447266,34.2946891784668,11.307499885559082
2011-02-18,75.2337417602539,103.9483871459961,22.055553436279297,98.14433288574219,86.32846069335938,24.884119033813477,135.41000366210938,49.691253662109375,17.615463256835938,76.39116668701172,52.93906021118164,82.08502960205078,67.53456115722656,30.483070373535156,21.488483428955078,22.760520935058594,27.100555419921875,31.962478637695312,34.47563552856445,11.33388900756836
2011-02-22,75.95987701416016,103.95782470703125,21.900135040283203,98.74819946289062,87.32250213623047,24.661056518554688,136.2899932861328,49.28236389160156,17.212905883789062,76.47327423095703,52.42355728149414,82.7326889038086,68.54582977294922,29.601579666137695,21.394203186035156,22.204153060913086,26.687562942504883,30.938093185424805,33.6484375,10.984240531921387
2011-02-23,75.77223205566406,103.93896484375,21.848325729370117,98.61016082763672,87.21292877197266,24.501718521118164,137.50999450683594,49.330806732177734,16.914718627929688,76.45500946044922,53.48894500732422,83.03340148925781,68.79487609863281,29.080720901489258,21.34706687927246,21.942834854125977,26.4315128326416,30.70779800415039,33.15727996826172,10.938065528869629
2011-02-24,75.968017578125,103.9483871459961,21.75950813293457,98.65328979492188,87.5103988647461,24.31760025024414,136.47999572753906,49.36842346191406,16.989267349243164,76.49152374267578,52.73286437988281,83.33412170410156,69.23255157470703,29.24900245666504,21.26625633239746,22.018693923950195,26.52237319946289,30.548988342285156,33.35546112060547,10.911673545837402
2011-02-25,76.21276092529297,103.96726989746094,21.870532989501953,98.78264617919922,87.89388275146484,24.83100700378418,137.3800048828125,49.519100189208984,17.23526954650879,76.509765625,53.57142639160156,83.61167907714844,69.64006042480469,29.513437271118164,21.387470245361328,22.296886444091797,26.687562942504883,31.001623153686523,33.70013427734375,11.063406944274902
2011-02-28,76.1801528930664,103.95782470703125,21.996353149414062,98.9034194946289,87.91738891601562,25.376272201538086,137.66000366210938,49.76655197143555,17.36945152282715,76.5371322631836,53.98383331298828,83.38806915283203,69.7306137084961,29.65767478942871,21.62316131591797,22.38960838317871,26.984914779663086,31.335145950317383,33.95862579345703,11.11618423461914
2011-03-01,76.26680755615234,103.94744110107422,21.826122283935547,99.03043365478516,87.94877624511719,24.590240478515625,140.02999877929688,49.69023132324219,16.996713638305664,76.58367156982422,52.97344207763672,83.87043762207031,69.9327621459961,29.02461814880371,21.407672882080078,21.959686279296875,26.77016258239746,30.564863204956055,33.312374114990234,10.878684043884277
2011-03-02,75.8661117553711,103.94744110107422,21.76691436767578,98.77124786376953,87.29743957519531,24.3671817779541,139.9199981689453,49.733558654785156,17.02654266357422,76.54712677001953,53.27585983276367,83.62310028076172,68.85765838623047,29.168865203857422,21.44134521484375,22.094562530517578,26.852760314941406,30.67605209350586,33.44163131713867,10.812716484069824
2011-03-03,75.35088348388672,103.94744110107422,21.988950729370117,98.21839904785156,86.63036346435547,24.74956512451172,138.08999633789062,49.91221618652344,17.13836097717285,76.39197540283203,54.190040588378906,83.39894104003906,68.18389892578125,29.874042510986328,21.68377113342285,22.448617935180664,27.406169891357422,31.295434951782227,34.03618240356445,11.037019729614258
2011-03-04,75.8906478881836,103.94744110107422,21.89273452758789,98.77124786376953,87.22676849365234,24.462770462036133,139.35000610351562,49.80934143066406,17.011629104614258,76.56536865234375,53.84636688232422,83.95545959472656,68.75171661376953,29.521455764770508,21.555814743041992,22.271595001220703,27.364871978759766,31.009559631347656,33.78629684448242,10.898478507995605
2011-03-07,75.70258331298828,103.94744110107422,21.83352279663086,98.64168548583984,86.94430541992188,24.289281845092773,139.72000122070312,49.82017135620117,16.966896057128906,76.5106201171875,53.46833038330078,83.88587188720703,68.3125991821289,29.24900245666504,21.63663673400879,21.9849796295166,27.15837860107422,30.47752571105957,33.45024490356445,10.825905799865723
2011-03-08,75.52265167236328,103.94744110107422,22.02595329284668,98.59849548339844,86.63036346435547,24.668132781982422,139.36000061035156,49.776859283447266,17.190542221069336,76.48326110839844,53.028419494628906,83.94000244140625,67.89620208740234,29.705747604370117,21.879058837890625,22.170433044433594,27.307056427001953,30.82692527770996,33.71735763549805,11.063406944274902
2011-03-09,75.9642333984375,103.98517608642578,22.136974334716797,98.84900665283203,87.17188262939453,24.685840606689453,139.41000366210938,49.636104583740234,17.265092849731445,76.53802490234375,52.66415023803711,84.05593872070312,68.55488586425781,29.641651153564453,22.101282119750977,22.07770347595215,27.34834861755371,30.326642990112305,33.79491424560547,11.063406944274902
2011-03-10,76.6103515625,103.99462890625,21.988950729370117,99.38458251953125,88.18418884277344,24.285737991333008,137.77000427246094,49.3762321472168,17.101085662841797,76.62015533447266,50.74646759033203,84.53520965576172,69.70568084716797,29.04064178466797,21.852121353149414,21.664649963378906,26.91884422302246,29.667539596557617,33.407169342041016,10.839104652404785
2011-03-11,76.4303970336914,103.98517608642578,22.003747940063477,99.34139251708984,87.91741943359375,24.604408264160156,138.22000122070312,49.36537551879883,17.123449325561523,76.62931823730469,51.62625503540039,84.3961181640625,69.31192016601562,29.385223388671875,21.899263381958008,21.748933792114258,27.00969123840332,30.10428810119629,33.61396026611328,10.911673545837402
2011-03-14,76.60213470458984,103.99462890625,21.848325729370117,99.58332824707031,88.05860900878906,24.338844299316406,138.86000061035156,49.165069580078125,16.966896057128906,76.6749267578125,51.908058166503906,84.51973724365234,69.28164672851562,29.136804580688477,21.60969352722168,21.647789001464844,26.877552032470703,29.993118286132812,33.200347900390625,10.812716484069824
2011-03-15,76.88014221191406,103.98517608642578,21.65589714050293,99.64376068115234,88.63148498535156,24.200759887695312,136.27000427246094,48.910579681396484,16.832719802856445,76.63846588134766,51.516273498535156,84.49651336669922,70.31888580322266,28.864343643188477,21.198911666870117,21.32745361328125,26.563674926757812,29.993118286132812,32.924617767333984,10.687371253967285
2011-03-16,77.534423828125,103.9663314819336,21.345048904418945,100.20537567138672,89.46336364746094,23.867935180664062,136.24000549316406,48.6074104309082,16.64635467529297,76.7752914428711,50.69145584106445,85.09947967529297,71.11381530761719,28.32744598388672,20.86894989013672,20.804805755615234,26.101119995117188,29.389596939086914,32.36453628540039,10.489455223083496
2011-03-17,77.29725646972656,103.9663314819336,21.448659896850586,100.02394104003906,89.12589263916016,24.09100914001465,136.97000122070312,49.132572174072266,16.922176361083984,76.73881530761719,52.23799514770508,85.26956176757812,70.56871795654297,28.768190383911133,20.895885467529297,21.023983001708984,26.406728744506836,29.913711547851562,32.51102066040039,10.614800453186035
